1.40000000000000	0.200000000000000	0
1.40000000000000	0.200000000000000	0
1.30000000000000	0.200000000000000	0
1.50000000000000	0.200000000000000	0
1.40000000000000	0.200000000000000	0
1.70000000000000	0.400000000000000	0
1.40000000000000	0.300000000000000	0
1.50000000000000	0.200000000000000	0
1.40000000000000	0.200000000000000	0
1.50000000000000	0.100000000000000	0
1.50000000000000	0.200000000000000	0
1.60000000000000	0.200000000000000	0
1.40000000000000	0.100000000000000	0
1.10000000000000	0.100000000000000	0
1.20000000000000	0.200000000000000	0
1.50000000000000	0.400000000000000	0
1.30000000000000	0.400000000000000	0
1.40000000000000	0.300000000000000	0
1.70000000000000	0.300000000000000	0
1.50000000000000	0.300000000000000	0
1.70000000000000	0.200000000000000	0
1.50000000000000	0.400000000000000	0
1	0.200000000000000	0
1.70000000000000	0.500000000000000	0
1.90000000000000	0.200000000000000	0
1.60000000000000	0.200000000000000	0
1.60000000000000	0.400000000000000	0
1.50000000000000	0.200000000000000	0
1.40000000000000	0.200000000000000	0
1.60000000000000	0.200000000000000	0
1.60000000000000	0.200000000000000	0
1.50000000000000	0.400000000000000	0
1.50000000000000	0.100000000000000	0
1.40000000000000	0.200000000000000	0
1.50000000000000	0.200000000000000	0
1.20000000000000	0.200000000000000	0
1.30000000000000	0.200000000000000	0
1.40000000000000	0.100000000000000	0
1.30000000000000	0.200000000000000	0
1.50000000000000	0.200000000000000	0
1.30000000000000	0.300000000000000	0
1.30000000000000	0.300000000000000	0
1.30000000000000	0.200000000000000	0
1.60000000000000	0.600000000000000	0
1.90000000000000	0.400000000000000	0
1.40000000000000	0.300000000000000	0
1.60000000000000	0.200000000000000	0
1.40000000000000	0.200000000000000	0
1.50000000000000	0.200000000000000	0
1.40000000000000	0.200000000000000	0
4.70000000000000	1.40000000000000	1
4.50000000000000	1.50000000000000	1
4.90000000000000	1.50000000000000	1
4	1.30000000000000	1
4.60000000000000	1.50000000000000	1
4.50000000000000	1.30000000000000	1
4.70000000000000	1.60000000000000	1
3.30000000000000	1	1
4.60000000000000	1.30000000000000	1
3.90000000000000	1.40000000000000	1
3.50000000000000	1	1
4.20000000000000	1.50000000000000	1
4	1	1
4.70000000000000	1.40000000000000	1
3.60000000000000	1.30000000000000	1
4.40000000000000	1.40000000000000	1
4.50000000000000	1.50000000000000	1
4.10000000000000	1	1
4.50000000000000	1.50000000000000	1
3.90000000000000	1.10000000000000	1
4.80000000000000	1.80000000000000	1
4	1.30000000000000	1
4.90000000000000	1.50000000000000	1
4.70000000000000	1.20000000000000	1
4.30000000000000	1.30000000000000	1
4.40000000000000	1.40000000000000	1
4.80000000000000	1.40000000000000	1
5	1.70000000000000	1
4.50000000000000	1.50000000000000	1
3.50000000000000	1	1
3.80000000000000	1.10000000000000	1
3.70000000000000	1	1
3.90000000000000	1.20000000000000	1
5.10000000000000	1.60000000000000	1
4.50000000000000	1.50000000000000	1
4.50000000000000	1.60000000000000	1
4.70000000000000	1.50000000000000	1
4.40000000000000	1.30000000000000	1
4.10000000000000	1.30000000000000	1
4	1.30000000000000	1
4.40000000000000	1.20000000000000	1
4.60000000000000	1.40000000000000	1
4	1.20000000000000	1
3.30000000000000	1	1
4.20000000000000	1.30000000000000	1
4.20000000000000	1.20000000000000	1
4.20000000000000	1.30000000000000	1
4.30000000000000	1.30000000000000	1
3	1.10000000000000	1
4.10000000000000	1.30000000000000	1
